player_id,current_team,first_name,last_name,position,photo,games_played,goals,assists,points,plus_minus,pim,game_winning_goals,ot_goals,shots,shooting_pctg,power_play_goals,power_play_points,shorthanded_goals,shorthanded_points
8479999,21.0,Casey,Mittelstadt,C,https://assets.nhle.com/mugs/nhl/20232024/COL/8479999.png,70,16,36,52,16,28,1,0,113,0.141593,2,8,0,0
8475690,25.0,Chris,Tanev,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8475690.png,66,2,14,16,18,24,0,0,48,0.041667,0,0,0,0
8475692,30.0,Mats,Zuccarello,R,https://assets.nhle.com/mugs/nhl/20232024/MIN/8475692.png,61,11,45,56,0,28,1,0,148,0.074324,5,29,0,0
8480001,24.0,Urho,Vaakanainen,D,https://assets.nhle.com/mugs/nhl/20232024/ANA/8480001.png,61,1,12,13,0,24,0,0,63,0.015873,0,0,0,0
8475714,10.0,Calle,Jarnkrok,C,https://assets.nhle.com/mugs/nhl/20232024/TOR/8475714.png,52,10,11,21,16,18,3,1,92,0.108696,0,1,1,2
8475718,17.0,Justin,Holl,D,https://assets.nhle.com/mugs/nhl/20232024/DET/8475718.png,37,0,5,5,8,22,0,0,12,0.0,0,0,0,0
8475722,18.0,Jason,Zucker,L,https://assets.nhle.com/mugs/nhl/20232024/NSH/8475722.png,59,11,17,28,-8,67,0,0,126,0.087302,4,9,0,0
8475726,52.0,Tyler,Toffoli,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8475726.png,70,30,20,50,-11,14,2,1,198,0.151515,9,16,0,0
8480008,,Adam,Ruzicka,C,https://assets.nhle.com/mugs/nhl/latest/8480008.png,42,3,6,9,-9,12,1,0,35,0.085714,0,4,0,0
8475744,12.0,Evgeny,Kuznetsov,C,https://assets.nhle.com/mugs/nhl/20232024/CAR/8475744.png,54,8,14,22,-11,26,1,0,90,0.088889,1,6,0,0
8475745,6.0,Charlie,Coyle,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8475745.png,73,23,32,55,0,38,4,0,136,0.169118,6,10,0,3
8475747,,Patrik,Nemeth,D,https://assets.nhle.com/mugs/nhl/latest/8475747.png,75,0,5,5,-7,30,0,0,62,0.0,0,0,0,0
8475750,30.0,Jon,Merrill,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8475750.png,54,4,5,9,5,30,0,0,32,0.125,0,0,0,0
8475752,3.0,Tyler,Pitlick,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8475752.png,34,1,3,4,-6,4,0,0,32,0.03125,0,0,0,0
8475753,19.0,Justin,Faulk,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8475753.png,55,2,25,27,-2,18,1,0,115,0.017391,1,5,0,1
8475754,2.0,Brock,Nelson,C,https://assets.nhle.com/mugs/nhl/20232024/NYI/8475754.png,71,29,31,60,-10,20,1,0,223,0.130045,9,17,1,2
8475760,53.0,Nick,Bjugstad,C,https://assets.nhle.com/mugs/nhl/20232024/ARI/8475760.png,71,19,22,41,11,55,1,1,155,0.122581,2,5,1,1
8477810,20.0,Joel,Hanley,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8477810.png,39,1,4,5,2,23,0,0,16,0.0625,0,0,0,0
8475762,6.0,Derek,Forbort,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8475762.png,35,0,4,4,8,17,0,0,22,0.0,0,0,0,0
8475763,19.0,Kevin,Hayes,R,https://assets.nhle.com/mugs/nhl/20232024/STL/8475763.png,72,13,14,27,0,12,2,0,140,0.092857,0,4,0,0
8475765,13.0,Vladimir,Tarasenko,R,https://assets.nhle.com/mugs/nhl/20232024/FLA/8475765.png,66,20,26,46,10,12,5,0,128,0.15625,3,9,0,0
8471669,,Paul,Stastny,C,https://assets.nhle.com/mugs/nhl/latest/8471669.png,73,9,13,22,4,16,3,0,80,0.1125,2,4,0,0
8475766,14.0,Austin,Watson,L,https://assets.nhle.com/mugs/nhl/20232024/TBL/8475766.png,30,2,2,4,3,91,0,0,17,0.117647,0,0,0,0
8475768,55.0,Jaden,Schwartz,C,https://assets.nhle.com/mugs/nhl/20232024/SEA/8475768.png,51,12,13,25,-11,20,0,0,102,0.117647,6,9,0,0
8475764,24.0,Cam,Fowler,D,https://assets.nhle.com/mugs/nhl/20232024/ANA/8475764.png,71,4,28,32,-35,16,0,0,100,0.04,2,16,0,1
8471675,5.0,Sidney,Crosby,C,https://assets.nhle.com/mugs/nhl/20232024/PIT/8471675.png,71,35,41,76,7,34,3,0,247,0.1417,8,18,0,0
8475772,,Riley,Sheahan,C,https://assets.nhle.com/mugs/nhl/latest/8475772.png,2,0,0,0,-2,4,0,0,0,0.0,0,0,0,0
8471677,21.0,Jack,Johnson,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8471677.png,70,3,12,15,17,36,0,0,65,0.046154,0,0,0,0
8475780,21.0,Chris,Wagner,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8475780.png,9,0,1,1,2,5,0,0,10,0.0,0,0,0,0
8471685,26.0,Anze,Kopitar,C,https://assets.nhle.com/mugs/nhl/20232024/LAK/8471685.png,71,24,40,64,14,20,6,0,119,0.201681,8,20,1,3
8471686,4.0,Marc,Staal,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8471686.png,33,1,4,5,3,14,0,0,18,0.055556,0,0,0,0
8475784,7.0,Jeff,Skinner,L,https://assets.nhle.com/mugs/nhl/20232024/BUF/8475784.png,64,24,21,45,0,30,3,1,187,0.128342,8,12,0,0
8475786,22.0,Zach,Hyman,L,https://assets.nhle.com/mugs/nhl/20232024/EDM/8475786.png,69,51,19,70,30,44,7,1,255,0.2,15,19,0,0
8482055,5.0,Drew,O'Connor,L,https://assets.nhle.com/mugs/nhl/20232024/PIT/8482055.png,68,11,15,26,10,20,1,0,133,0.082707,0,0,0,1
8475790,29.0,Erik,Gudbranson,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8475790.png,68,5,15,20,-13,70,1,0,77,0.064935,0,0,0,1
8475791,16.0,Taylor,Hall,L,https://assets.nhle.com/mugs/nhl/20232024/CHI/8475791.png,10,2,2,4,-3,4,1,0,20,0.1,0,1,0,0
8477839,14.0,Conor,Sheary,L,https://assets.nhle.com/mugs/nhl/20232024/TBL/8477839.png,52,3,10,13,-5,12,0,0,44,0.068182,0,0,0,0
8475793,4.0,Ryan,Johansen,C,https://assets.nhle.com/mugs/nhl/20232024/PHI/8475793.png,63,13,10,23,-6,34,4,0,78,0.166667,4,6,0,1
8475794,25.0,Tyler,Seguin,C,https://assets.nhle.com/mugs/nhl/20232024/DAL/8475794.png,61,22,27,49,11,24,3,0,134,0.164179,1,6,0,2
8471699,21.0,Andrew,Cogliano,C,https://assets.nhle.com/mugs/nhl/20232024/COL/8471699.png,65,6,13,19,9,16,0,0,55,0.109091,0,0,1,4
8471698,15.0,T.J.,Oshie,R,https://assets.nhle.com/mugs/nhl/20232024/WSH/8471698.png,45,11,11,22,-7,42,3,0,82,0.134146,7,11,0,0
8475795,15.0,Dylan,McIlrath,D,https://assets.nhle.com/mugs/nhl/20232024/WSH/8475795.png,1,0,0,0,0,5,0,0,1,0.0,0,0,0,0
8477846,28.0,Ryan,Carpenter,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8477846.png,54,5,7,12,-10,6,0,0,54,0.092593,0,0,0,0
8475799,52.0,Nino,Niederreiter,R,https://assets.nhle.com/mugs/nhl/20232024/WPG/8475799.png,72,18,15,33,14,34,3,0,159,0.113208,3,4,0,0
8475798,28.0,Mikael,Granlund,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8475798.png,58,10,38,48,-18,26,1,1,108,0.092593,1,19,0,1
8477845,15.0,Trevor,van Riemsdyk,D,https://assets.nhle.com/mugs/nhl/20232024/WSH/8477845.png,59,0,11,11,-4,16,0,0,60,0.0,0,0,0,1
8475797,16.0,Jarred,Tinordi,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8475797.png,45,0,8,8,-24,51,0,0,30,0.0,0,0,0,1
8477851,20.0,Jordan,Oesterle,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8477851.png,22,0,2,2,-6,4,0,0,18,0.0,0,0,0,0
8471709,28.0,Marc-Edouard,Vlasic,D,https://assets.nhle.com/mugs/nhl/20232024/SJS/8471709.png,46,6,4,10,-21,20,1,0,57,0.105263,0,0,0,0
8475810,5.0,Bryan,Rust,R,https://assets.nhle.com/mugs/nhl/20232024/PIT/8475810.png,51,23,20,43,10,18,3,1,157,0.146497,3,6,1,1
8480025,16.0,MacKenzie,Entwistle,R,https://assets.nhle.com/mugs/nhl/20232024/CHI/8480025.png,59,4,3,7,-29,47,1,0,59,0.067797,0,0,0,0
8471724,5.0,Kris,Letang,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8471724.png,71,8,33,41,9,60,2,0,145,0.055172,0,4,0,1
8475825,25.0,Jani,Hakanpää,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8475825.png,64,2,10,12,10,33,1,0,56,0.035714,0,0,0,0
8477993,53.0,Justin,Kirkland,C,https://assets.nhle.com/mugs/nhl/20232024/ARI/8477993.png,2,0,0,0,0,0,0,0,1,0.0,0,0,0,0
8477887,6.0,Patrick,Brown,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8477887.png,11,0,1,1,-3,2,0,0,7,0.0,0,0,0,0
8475842,22.0,Sam,Carrick,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8475842.png,69,9,4,13,-13,100,0,0,82,0.109756,1,1,2,2
8480031,12.0,Max,Comtois,L,https://assets.nhle.com/mugs/nhl/20232024/CAR/8480031.png,64,9,10,19,-20,76,0,0,89,0.101124,0,2,0,0
8479941,29.0,Justin,Danforth,R,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8479941.png,63,10,11,21,-13,22,1,0,77,0.12987,0,0,0,0
8479944,17.0,Zach,Aston-Reese,C,https://assets.nhle.com/mugs/nhl/20232024/DET/8479944.png,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0
8475848,8.0,Brendan,Gallagher,R,https://assets.nhle.com/mugs/nhl/20232024/MTL/8475848.png,66,11,10,21,-24,57,2,0,134,0.08209,1,4,0,0
8479945,25.0,Gavin,Bayreuther,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8479945.png,51,2,12,14,-18,23,0,0,61,0.032787,0,1,0,0
8477903,4.0,Garnet,Hathaway,R,https://assets.nhle.com/mugs/nhl/20232024/PHI/8477903.png,73,7,6,13,-8,118,1,0,92,0.076087,0,0,1,3
8475855,12.0,Jesper,Fast,R,https://assets.nhle.com/mugs/nhl/20232024/CAR/8475855.png,66,6,12,18,3,14,0,0,70,0.085714,0,0,0,0
8475857,18.0,Kevin,Gravel,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8475857.png,23,0,1,1,-10,4,0,0,20,0.0,0,0,0,0
8480034,,Joel,Teasdale,L,https://assets.nhle.com/mugs/nhl/latest/8480034.png,2,0,1,1,-2,0,0,0,1,0.0,0,0,0,0
8477919,30.0,Frederick,Gaudreau,C,https://assets.nhle.com/mugs/nhl/20232024/MIN/8477919.png,58,4,10,14,-18,10,1,0,95,0.042105,2,7,0,0
8479968,30.0,Vinni,Lettieri,C,https://assets.nhle.com/mugs/nhl/20232024/MIN/8479968.png,38,3,4,7,-8,20,0,0,41,0.073171,0,0,0,0
8479972,30.0,Mason,Shaw,C,https://assets.nhle.com/mugs/nhl/20232024/MIN/8479972.png,11,0,1,1,-1,30,0,0,11,0.0,0,0,0,0
8479976,53.0,Juuso,Valimaki,D,https://assets.nhle.com/mugs/nhl/20232024/ARI/8479976.png,58,2,12,14,4,10,0,0,58,0.034483,0,4,0,0
8479977,55.0,Kailer,Yamamoto,R,https://assets.nhle.com/mugs/nhl/20232024/SEA/8479977.png,56,7,8,15,-7,16,2,0,56,0.125,2,6,0,0
8477930,55.0,Pierre-Edouard,Bellemare,L,https://assets.nhle.com/mugs/nhl/20232024/SEA/8477930.png,36,4,2,6,3,6,0,0,30,0.133333,0,0,1,1
8477931,1.0,Tomas,Nosek,L,https://assets.nhle.com/mugs/nhl/20232024/NJD/8477931.png,29,2,2,4,-9,4,0,0,29,0.068966,0,0,0,0
8477932,13.0,Aaron,Ekblad,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477932.png,47,4,13,17,26,44,1,0,94,0.042553,1,4,0,0
8477933,13.0,Sam,Reinhart,C,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477933.png,72,51,33,84,21,27,9,2,196,0.260204,27,33,5,5
8477934,22.0,Leon,Draisaitl,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477934.png,70,38,55,93,21,68,7,2,197,0.192893,19,35,0,2
8477935,13.0,Sam,Bennett,C,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477935.png,59,16,18,34,12,94,2,0,144,0.111111,5,12,0,0
8479984,1.0,Cal,Foote,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8479984.png,4,0,1,1,3,16,0,0,0,0.0,0,0,0,0
8479982,10.0,Conor,Timmins,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8479982.png,19,1,6,7,6,12,0,0,16,0.0625,0,2,0,0
8471794,,Darren,Helm,C,https://assets.nhle.com/mugs/nhl/latest/8471794.png,11,0,0,0,-1,4,0,0,10,0.0,0,0,0,0
8477939,10.0,William,Nylander,R,https://assets.nhle.com/mugs/nhl/20232024/TOR/8477939.png,71,40,54,94,3,22,7,2,282,0.141844,11,34,3,4
8477940,52.0,Nikolaj,Ehlers,L,https://assets.nhle.com/mugs/nhl/20232024/WPG/8477940.png,72,21,31,52,26,27,6,1,204,0.102941,0,5,0,0
8479980,54.0,Nicolas,Hague,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8479980.png,63,2,10,12,-3,36,1,0,93,0.021505,0,0,0,0
8477942,26.0,Kevin,Fiala,L,https://assets.nhle.com/mugs/nhl/20232024/LAK/8477942.png,71,24,39,63,3,56,1,1,196,0.122449,10,26,0,0
8479991,3.0,Jake,Leschyshyn,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8479991.png,1,0,0,0,-1,0,0,0,0,0.0,0,0,0,0
8477938,14.0,Haydn,Fleury,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8477938.png,21,1,3,4,5,18,0,0,20,0.05,0,0,0,0
8477944,19.0,Jakub,Vrana,L,https://assets.nhle.com/mugs/nhl/20232024/STL/8477944.png,21,2,4,6,-7,8,0,0,42,0.047619,0,0,0,0
8479994,18.0,Jaret,Anderson-Dolan,C,https://assets.nhle.com/mugs/nhl/20232024/NSH/8479994.png,30,1,3,4,-4,6,0,0,29,0.034483,0,0,1,1
8477947,15.0,Sonny,Milano,L,https://assets.nhle.com/mugs/nhl/20232024/WSH/8477947.png,39,13,7,20,7,8,2,0,41,0.317073,3,3,0,0
8479996,18.0,Cody,Glass,C,https://assets.nhle.com/mugs/nhl/20232024/NSH/8479996.png,36,5,5,10,-12,20,1,0,71,0.070423,0,1,0,0
8477948,4.0,Travis,Sanheim,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8477948.png,72,9,32,41,-19,44,3,0,128,0.070313,0,5,1,4
8479998,26.0,Mikey,Anderson,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479998.png,63,2,15,17,18,14,0,0,77,0.025974,0,0,0,1
8477950,12.0,Tony,DeAngelo,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8477950.png,28,3,7,10,-7,24,0,0,41,0.073171,2,6,0,0
8477952,17.0,Robby,Fabbri,C,https://assets.nhle.com/mugs/nhl/20232024/DET/8477952.png,58,16,13,29,-11,26,3,0,86,0.186047,4,10,0,0
8477953,19.0,Kasperi,Kapanen,R,https://assets.nhle.com/mugs/nhl/20232024/STL/8477953.png,64,5,15,20,-2,12,1,0,88,0.056818,0,0,1,2
8477946,17.0,Dylan,Larkin,C,https://assets.nhle.com/mugs/nhl/20232024/DET/8477946.png,58,28,29,57,-3,39,4,1,178,0.157303,10,22,2,2
8475906,10.0,John,Klingberg,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8475906.png,14,0,5,5,-7,8,0,0,14,0.0,0,2,0,0
8477956,6.0,David,Pastrnak,R,https://assets.nhle.com/mugs/nhl/20232024/BOS/8477956.png,73,45,56,101,21,45,4,0,347,0.129683,12,33,0,0
8480003,6.0,Jesper,Boqvist,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480003.png,38,5,8,13,11,6,0,0,40,0.125,0,0,0,0
8480002,1.0,Nico,Hischier,C,https://assets.nhle.com/mugs/nhl/20232024/NJD/8480002.png,62,24,34,58,4,10,3,0,166,0.144578,6,14,1,1
8480007,54.0,Jonas,Rondbjerg,R,https://assets.nhle.com/mugs/nhl/20232024/VGK/8480007.png,18,1,2,3,2,0,0,0,21,0.047619,0,0,0,0
8477960,26.0,Adrian,Kempe,R,https://assets.nhle.com/mugs/nhl/20232024/LAK/8477960.png,66,22,41,63,15,68,3,0,216,0.101852,2,19,2,3
8471817,10.0,Ryan,Reaves,R,https://assets.nhle.com/mugs/nhl/20232024/TOR/8471817.png,40,3,1,4,-13,39,0,0,20,0.15,0,0,0,0
8480009,55.0,Eeli,Tolvanen,R,https://assets.nhle.com/mugs/nhl/20232024/SEA/8480009.png,71,16,23,39,-11,22,3,0,145,0.110345,1,10,0,0
8480011,28.0,Klim,Kostin,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480011.png,42,6,5,11,-8,42,0,0,34,0.176471,0,1,0,0
8480012,23.0,Elias,Pettersson,C,https://assets.nhle.com/mugs/nhl/20232024/VAN/8480012.png,72,33,51,84,19,10,10,2,186,0.177419,12,29,0,2
8477962,12.0,Brendan,Lemieux,L,https://assets.nhle.com/mugs/nhl/20232024/CAR/8477962.png,30,3,2,5,1,62,1,0,26,0.115385,0,0,0,0
8482062,18.0,Cole,Smith,L,https://assets.nhle.com/mugs/nhl/20232024/NSH/8482062.png,71,8,14,22,7,61,4,0,99,0.080808,0,0,1,3
8480014,52.0,Gabriel,Vilardi,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480014.png,38,16,14,30,12,10,5,0,93,0.172043,6,11,0,0
8477964,54.0,Ivan,Barbashev,C,https://assets.nhle.com/mugs/nhl/20232024/VGK/8477964.png,72,16,24,40,14,42,2,0,107,0.149533,3,5,0,0
8475913,54.0,Mark,Stone,R,https://assets.nhle.com/mugs/nhl/20232024/VGK/8475913.png,56,16,37,53,1,22,5,1,117,0.136752,4,14,2,4
8480015,4.0,Owen,Tippett,R,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480015.png,69,26,22,48,-3,8,4,1,258,0.100775,5,8,0,0
8477971,26.0,Andreas,Englund,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8477971.png,71,1,9,10,-2,68,0,0,35,0.028571,0,0,0,0
8477969,5.0,Marcus,Pettersson,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8477969.png,71,4,22,26,16,34,1,1,98,0.040816,0,0,0,0
8480021,28.0,Jack,Studnicka,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480021.png,14,1,0,1,-4,2,0,0,11,0.090909,0,0,0,0
8482067,3.0,Connor,Mackey,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8482067.png,1,0,0,0,1,5,0,0,1,0.0,0,0,0,0
8480023,19.0,Robert,Thomas,C,https://assets.nhle.com/mugs/nhl/20232024/STL/8480023.png,72,23,50,73,8,38,3,0,150,0.153333,7,23,1,3
8482081,8.0,Sean,Farrell,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482081.png,6,1,0,1,-2,0,0,0,8,0.125,0,0,0,0
8482073,3.0,Braden,Schneider,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8482073.png,72,4,13,17,-1,14,1,0,80,0.05,0,0,0,0
8480018,8.0,Nick,Suzuki,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480018.png,71,29,38,67,-14,30,1,1,161,0.180124,9,28,0,0
8480027,25.0,Jason,Robertson,L,https://assets.nhle.com/mugs/nhl/20232024/DAL/8480027.png,73,26,48,74,18,20,3,0,209,0.124402,8,25,0,0
8477979,15.0,Nicolas,Aube-Kubel,R,https://assets.nhle.com/mugs/nhl/20232024/WSH/8477979.png,53,6,10,16,6,23,0,0,52,0.115385,0,0,0,0
8482077,22.0,Dylan,Holloway,L,https://assets.nhle.com/mugs/nhl/20232024/EDM/8482077.png,32,3,1,4,-3,29,0,0,42,0.071429,0,0,0,0
8477981,18.0,Roland,McKeown,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8477981.png,6,0,0,0,1,8,0,0,3,0.0,0,0,0,0
8480028,4.0,Morgan,Frost,C,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480028.png,62,12,28,40,9,22,1,0,120,0.1,3,11,0,0
8480032,1.0,Shane,Bowers,C,https://assets.nhle.com/mugs/nhl/20232024/NJD/8480032.png,3,0,0,0,1,0,0,0,2,0.0,0,0,0,0
8482078,17.0,Lucas,Raymond,L,https://assets.nhle.com/mugs/nhl/20232024/DET/8482078.png,72,24,36,60,-18,26,3,2,134,0.179104,6,15,0,0
8477986,13.0,Brandon,Montour,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477986.png,56,6,25,31,-2,32,3,0,147,0.040816,1,17,0,0
8482079,30.0,Marco,Rossi,C,https://assets.nhle.com/mugs/nhl/20232024/MIN/8482079.png,71,20,17,37,3,45,2,1,149,0.134228,2,5,0,0
8480036,25.0,Miro,Heiskanen,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8480036.png,62,8,40,48,8,22,2,0,140,0.057143,2,19,0,0
8480037,13.0,Aleksi,Heponiemi,C,https://assets.nhle.com/mugs/nhl/20232024/FLA/8480037.png,10,1,2,3,-1,2,0,0,6,0.166667,0,0,0,0
8480035,7.0,Henri,Jokiharju,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8480035.png,64,3,12,15,15,20,1,1,72,0.041667,0,0,0,1
8480039,12.0,Martin,Necas,C,https://assets.nhle.com/mugs/nhl/20232024/CAR/8480039.png,68,22,29,51,-7,40,3,2,200,0.11,7,12,0,0
8477987,16.0,Ryan,Donato,C,https://assets.nhle.com/mugs/nhl/20232024/CHI/8477987.png,68,11,14,25,-15,17,0,0,139,0.079137,1,2,0,0
8482089,19.0,Jake,Neighbours,L,https://assets.nhle.com/mugs/nhl/20232024/STL/8482089.png,72,25,10,35,-14,19,4,0,135,0.185185,8,13,0,0
8480041,5.0,Dmitri,Samorukov,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8480041.png,2,0,0,0,-1,2,0,0,1,0.0,0,0,0,0
8480043,10.0,Timothy,Liljegren,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8480043.png,52,3,20,23,7,16,1,0,60,0.05,0,7,0,1
8477989,8.0,Christian,Dvorak,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8477989.png,25,3,4,7,-5,4,0,0,32,0.09375,1,1,0,0
8482093,12.0,Seth,Jarvis,C,https://assets.nhle.com/mugs/nhl/20232024/CAR/8482093.png,73,27,30,57,16,12,8,1,159,0.169811,10,16,1,2
8477998,22.0,Warren,Foegele,L,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477998.png,70,16,20,36,1,45,1,0,164,0.097561,1,1,1,2
8482087,8.0,Kaiden,Guhle,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482087.png,67,6,14,20,-11,56,1,1,89,0.067416,0,0,0,0
8482092,9.0,Ridly,Greig,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482092.png,60,11,12,23,14,47,1,0,79,0.139241,2,2,1,1
8480049,52.0,Dylan,Samberg,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480049.png,69,1,15,16,14,41,0,0,69,0.014493,0,1,0,1
8482097,7.0,Jack,Quinn,R,https://assets.nhle.com/mugs/nhl/20232024/BUF/8482097.png,17,5,7,12,1,6,0,0,37,0.135135,0,2,0,0
8482095,9.0,Tyler,Kleven,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482095.png,5,0,1,1,1,0,0,0,2,0.0,0,0,0,0
8482101,28.0,Danil,Gushchin,L,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482101.png,2,0,1,1,0,0,0,0,3,0.0,0,0,0,0
8480056,5.0,Jack,Rathbone,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8480056.png,11,1,1,2,-1,2,0,0,12,0.083333,0,0,0,0
8482105,9.0,Jake,Sanderson,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482105.png,67,8,23,31,9,21,2,0,142,0.056338,2,9,0,0
8478010,14.0,Brayden,Point,C,https://assets.nhle.com/mugs/nhl/20232024/TBL/8478010.png,70,41,39,80,-12,12,10,0,192,0.213542,14,28,0,0
8480058,5.0,Pierre-Olivier,Joseph,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8480058.png,41,1,6,7,-6,6,0,0,34,0.029412,0,0,0,0
8484125,29.0,Hunter,McKown,C,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8484125.png,12,0,2,2,-4,8,0,0,13,0.0,0,0,0,0
8482109,3.0,Alexis,Lafrenière,L,https://assets.nhle.com/mugs/nhl/20232024/NYR/8482109.png,72,22,25,47,2,30,5,1,191,0.115183,2,6,0,0
8478013,17.0,Jake,Walman,D,https://assets.nhle.com/mugs/nhl/20232024/DET/8478013.png,61,12,9,21,0,44,3,2,106,0.113208,1,4,0,1
8482110,1.0,Dawson,Mercer,C,https://assets.nhle.com/mugs/nhl/20232024/NJD/8482110.png,73,19,12,31,-21,12,2,0,122,0.155738,3,4,0,0
8475968,3.0,Alex,Belzile,R,https://assets.nhle.com/mugs/nhl/20232024/NYR/8475968.png,31,6,8,14,0,13,0,0,40,0.15,0,0,0,0
8471873,,Anton,Stralman,D,https://assets.nhle.com/mugs/nhl/latest/8471873.png,8,0,0,0,-3,2,0,0,3,0.0,0,0,0,0
8482113,13.0,Anton,Lundell,C,https://assets.nhle.com/mugs/nhl/20232024/FLA/8482113.png,68,9,20,29,19,38,1,1,139,0.064748,0,4,0,1
8478017,23.0,Mark,Friedman,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8478017.png,21,0,1,1,4,21,0,0,16,0.0,0,0,0,0
8478020,54.0,Michael,Amadio,R,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478020.png,65,12,13,25,6,14,1,0,106,0.113208,3,5,0,0
8480069,21.0,Cale,Makar,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8480069.png,67,18,60,78,16,14,0,0,202,0.089109,6,32,1,4
8480068,4.0,Ryan,Poehling,C,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480068.png,68,10,15,25,-12,6,1,0,98,0.102041,1,2,3,4
8480071,2.0,Robin,Salo,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8480071.png,11,2,2,4,1,4,0,0,9,0.222222,0,0,0,0
8480072,8.0,Lias,Andersson,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480072.png,1,0,0,0,-1,0,0,0,1,0.0,0,0,0,0
8480064,9.0,Josh,Norris,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480064.png,50,16,14,30,-6,22,3,0,115,0.13913,5,12,0,1
8482122,30.0,Brock,Faber,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8482122.png,71,7,33,40,5,26,1,0,112,0.0625,2,11,0,0
8482116,9.0,Tim,Stützle,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482116.png,70,18,50,68,-13,28,2,2,180,0.1,1,18,0,0
